date,time,plate,confidence,direction,duration_minutes
2025-06-26,13:18:21,GH654RS,0.76,in,18
2025-06-26,10:07:06,XY456ZT,0.92,in,13
2025-06-26,14:40:44,MN789PQ,0.95,in,8
2025-06-26,02:58:51,PT143OL,0.85,in,3
2025-06-26,13:20:40,MN789PQ,0.79,in,14
2025-06-26,15:49:20,AB123CD,0.94,in,13
2025-06-26,23:15:01,SM296WI,0.82,in,1
2025-06-26,16:38:02,XY456ZT,0.92,in,12
2025-06-26,17:43:35,GH654RS,0.93,in,7
2025-06-26,12:35:58,AB123CD,0.9,in,16
2025-06-26,17:14:04,AB123CD,0.95,in,10
2025-06-26,12:23:40,MN789PQ,0.7,in,11
2025-06-26,17:39:19,JK321LM,0.71,in,12
2025-06-26,09:14:34,XY456ZT,0.89,in,12
2025-06-26,10:34:04,XY456ZT,0.73,in,4
2025-06-26,11:15:16,XY456ZT,0.82,in,7
2025-06-26,15:31:35,GH654RS,0.81,in,13
2025-06-26,23:52:10,DN714LT,0.92,in,15
2025-06-26,14:14:39,XY456ZT,0.96,in,1
2025-06-26,10:35:49,MN789PQ,0.97,in,12
2025-06-26,09:14:54,XY456ZT,0.91,in,18
2025-06-26,14:45:02,GH654RS,0.98,in,5
2025-06-26,13:16:00,GH654RS,0.79,in,4
2025-06-26,15:27:46,AB123CD,0.83,in,5
2025-06-26,16:01:51,XY456ZT,0.77,in,16
2025-06-27,13:54:44,JK321LM,0.73,in,16
2025-06-27,14:42:36,AB123CD,0.75,in,16
2025-06-27,11:07:31,XY456ZT,0.98,in,3
2025-06-27,14:41:45,JK321LM,0.86,in,10
2025-06-27,03:39:22,WS313GD,0.93,in,18
2025-06-27,14:35:50,AB123CD,0.97,in,5
2025-06-27,09:38:13,XY456ZT,0.74,in,16
2025-06-27,13:11:51,MN789PQ,0.89,in,18
2025-06-27,14:16:32,GH654RS,0.74,in,18
2025-06-27,16:34:53,XY456ZT,0.8,in,10
2025-06-27,11:43:00,JK321LM,0.84,in,20
2025-06-27,14:35:40,RC374GH,0.75,in,6
2025-06-27,10:20:18,JK321LM,0.86,in,11
2025-06-27,09:24:24,JK321LM,0.87,in,3
2025-06-27,10:11:08,TK175BB,0.98,in,10
2025-06-27,17:29:57,GH654RS,0.8,in,6
2025-06-27,17:03:19,GH654RS,0.97,in,15
2025-06-27,15:04:09,MN789PQ,0.95,in,12
2025-06-27,14:51:43,GH654RS,0.74,in,1
2025-06-27,13:58:08,MN789PQ,0.98,in,4
2025-06-27,09:10:08,GH654RS,0.88,in,14
2025-06-27,12:19:51,MN789PQ,0.87,in,1
2025-06-27,11:23:50,GH654RS,0.74,in,14
2025-06-27,12:56:35,JK321LM,0.86,in,5
2025-06-27,09:44:45,JK321LM,0.86,in,3
